time_step,scenario,attack_type,security_enabled,solar_generation,wind_generation,total_generation,true_load,reported_load,served_load,unmet_demand,reserve_used,storage_used,load_shed,voltage,frequency,imbalance,packet_received,packet_tampered,controller_data_trusted,used_fallback,anomaly_detected,command_authenticated
98,dos_drop_attack,dos_drop,False,0.0,6.206503039778726,6.206503039778726,47.33323246323593,47.33323246323593,38.882540693853045,0.0,20.0,12.676037654074323,8.450691769382884,1.0,50.0,0.0,False,False,False,True,False,True
99,dos_drop_attack,dos_drop,False,2.9429767921098273,11.024184991000304,13.967161783110132,48.19534656814683,48.19534656814683,42.50407265413215,0.0,20.0,8.536910871022021,5.6912739140146815,1.0,50.0,0.0,False,False,False,True,False,True
100,dos_drop_attack,dos_drop,False,0.0,11.222853829501764,11.222853829501764,46.79914179040838,46.79914179040838,40.56862660604573,0.0,20.0,9.345772776543967,6.230515184362645,1.0,50.0,0.0,True,False,True,False,False,True
101,dos_drop_attack,dos_drop,False,0.0,5.510235141033135,5.510235141033135,47.28145887176583,47.28145887176583,38.57296937947275,0.0,20.0,13.062734238439615,8.708489492293078,1.0,50.0,0.0,True,False,True,False,False,True
102,dos_drop_attack,dos_drop,False,0.0,10.391540869507187,10.391540869507187,46.77715927314094,46.77715927314094,40.22291191168744,0.0,20.0,9.83137104218025,6.5542473614535,1.0,50.0,0.0,False,False,False,True,False,True
103,dos_drop_attack,dos_drop,False,0.0,9.902924845414644,9.902924845414644,45.437243213183905,45.437243213183905,39.2235158660762,0.0,20.0,9.320591020661555,6.213727347107705,1.0,50.0,0.0,True,False,True,False,False,True
104,dos_drop_attack,dos_drop,False,0.0,7.816824912377124,7.816824912377124,48.41770309384036,48.41770309384036,40.177351821255066,0.0,20.0,12.360526908877942,8.240351272585295,1.0,50.0,0.0,True,False,True,False,False,True
105,dos_drop_attack,dos_drop,False,0.5585113757182971,11.264127247293711,11.822638623012008,47.38967182437358,47.38967182437358,41.162858543828946,7.105427357601002e-15,20.0,9.34021992081694,6.2268132805446275,1.0,50.0,-7.105427357601002e-15,True,False,True,False,False,True
106,dos_drop_attack,dos_drop,False,0.0,11.482266115164718,11.482266115164718,47.79897132595612,47.79897132595612,41.272289241639555,0.0,20.0,9.790023126474837,6.52668208431656,1.0,50.0,0.0,True,False,True,False,False,True
107,dos_drop_attack,dos_drop,False,2.0667725205661434,10.355478909043942,12.422251429610085,46.53798603390656,46.53798603390656,40.891692192187975,0.0,20.0,8.469440762577886,5.646293841718592,1.0,50.0,0.0,False,False,False,True,False,True
108,dos_drop_attack,dos_drop,False,0.32472295167277654,9.289053282655795,9.613776234328572,44.09435873181343,44.09435873181343,38.30212573281948,0.0,20.0,8.688349498490917,5.792232998993944,1.0,50.0,7.105427357601002e-15,True,False,True,False,False,True
109,dos_drop_attack,dos_drop,False,0.5644039855310283,10.940265538675927,11.504669524206955,47.43917069425402,47.43917069425402,41.06537022623519,0.0,20.0,9.560700702028237,6.3738004680188265,1.0,50.0,0.0,True,False,True,False,False,True
